cfm_date,symptom,asymptom,research,cfm_cnt,cum_cfm_cnt,exam_cnt,policy,create_date
2020-02-01,1,0,0,1,1,119,0,"2020-09-23 12:25:06"
2020-02-02,1,0,0,1,2,55,0,"2020-09-23 12:25:06"
2020-02-05,1,0,0,1,3,105,0,"2020-09-23 12:25:06"
2020-02-09,1,0,0,1,4,498,0,"2020-09-23 12:25:06"
2020-02-10,1,0,0,1,5,512,0,"2020-09-23 12:25:06"
2020-02-18,0,1,0,1,6,1053,0,"2020-09-23 12:25:06"
2020-02-20,1,0,0,1,7,1976,0,"2020-09-23 12:25:06"
2020-02-21,2,0,0,2,9,3098,0,"2020-09-23 12:25:06"
2020-02-22,3,2,2,7,16,4957,0,"2020-09-23 12:25:06"
2020-02-23,10,0,0,10,26,4424,0,"2020-09-23 12:25:06"
2020-02-24,8,1,0,9,35,6346,0,"2020-09-23 12:25:06"
2020-02-25,6,0,0,6,41,7404,0,"2020-09-23 12:25:06"
2020-02-26,8,1,0,9,50,12965,0,"2020-09-23 12:25:06"
2020-02-27,10,3,0,13,63,12594,0,"2020-09-23 12:25:06"
2020-02-28,6,2,0,8,71,13944,0,"2020-09-23 12:25:06"
2020-02-29,9,2,0,11,82,12075,0,"2020-09-23 12:25:06"
2020-03-01,2,0,0,2,84,4280,0,"2020-09-23 12:25:06"
2020-03-02,2,0,0,2,86,10194,0,"2020-09-23 12:25:06"
2020-03-03,8,0,0,8,94,15660,0,"2020-09-23 12:25:06"
2020-03-04,10,0,0,10,104,10340,0,"2020-09-23 12:25:06"
2020-03-05,10,1,0,11,115,9396,0,"2020-09-23 12:25:06"
2020-03-06,11,1,1,13,128,17681,0,"2020-09-23 12:25:06"
2020-03-07,5,1,0,6,134,12966,0,"2020-09-23 12:25:06"
2020-03-08,6,4,1,11,145,9962,0,"2020-09-23 12:25:06"
2020-03-09,9,3,0,12,157,7852,0,"2020-09-23 12:25:06"
2020-03-10,10,0,0,10,167,13395,0,"2020-09-23 12:25:06"
2020-03-11,4,0,0,4,171,12009,0,"2020-09-23 12:25:06"
2020-03-12,2,3,0,5,176,12489,0,"2020-09-23 12:25:06"
2020-03-13,10,3,0,13,189,13539,0,"2020-09-23 12:25:06"
2020-03-14,7,3,0,10,199,12581,0,"2020-09-23 12:25:06"
2020-03-15,11,8,0,19,218,6801,0,"2020-09-23 12:25:06"
2020-03-16,20,12,0,32,250,6218,0,"2020-09-23 12:25:06"
2020-03-17,9,3,0,12,262,12128,0,"2020-09-23 12:25:06"
2020-03-18,14,2,0,16,278,8838,0,"2020-09-23 12:25:06"
2020-03-19,8,1,0,9,287,11225,0,"2020-09-23 12:25:06"
2020-03-20,5,2,0,7,294,9553,0,"2020-09-23 12:25:06"
2020-03-21,9,6,0,15,309,10698,0,"2020-09-23 12:25:06"
2020-03-22,5,6,0,11,320,4173,1.5,"2020-09-23 12:25:06"
2020-03-23,3,5,0,8,328,6192,1.5,"2020-09-23 12:25:06"
2020-03-24,10,3,0,13,341,10470,1.5,"2020-09-23 12:25:06"
2020-03-25,8,1,0,9,350,9214,1.5,"2020-09-23 12:25:06"
2020-03-26,9,3,0,12,362,6942,1.5,"2020-09-23 12:25:06"
2020-03-27,6,3,0,9,371,11928,1.5,"2020-09-23 12:25:06"
2020-03-28,5,1,0,6,377,10818,1.5,"2020-09-23 12:25:06"
2020-03-29,4,0,0,4,381,6111,1.5,"2020-09-23 12:25:06"
2020-03-30,4,2,0,6,387,975,1.5,"2020-09-23 12:25:06"
2020-03-31,8,6,0,14,401,15245,1.5,"2020-09-23 12:25:06"
2020-04-01,7,3,0,10,411,10882,1.5,"2020-09-23 12:25:06"
2020-04-02,8,10,0,18,429,10107,1.5,"2020-09-23 12:25:06"
2020-04-03,11,3,0,14,443,11444,1.5,"2020-09-23 12:25:06"
2020-04-04,5,2,0,7,450,11665,1.5,"2020-09-23 12:25:06"
2020-04-05,2,2,0,4,454,6120,1.5,"2020-09-23 12:25:06"
2020-04-06,4,2,0,6,460,5524,1.5,"2020-09-23 12:25:06"
2020-04-07,4,1,0,5,465,10453,1.5,"2020-09-23 12:25:06"
2020-04-08,2,2,0,4,469,8646,1.5,"2020-09-23 12:25:06"
2020-04-09,5,0,0,5,474,8669,1.5,"2020-09-23 12:25:06"
2020-04-10,4,2,0,6,480,8313,1.5,"2020-09-23 12:25:06"
2020-04-11,3,2,0,5,485,7398,1.5,"2020-09-23 12:25:06"
2020-04-13,6,0,0,6,491,4097,1.5,"2020-09-23 12:25:06"
2020-04-14,2,1,0,3,494,8668,1.5,"2020-09-23 12:25:06"
2020-04-15,1,0,0,1,495,7087,1.5,"2020-09-23 12:25:06"
2020-04-16,1,0,0,1,496,4201,1.5,"2020-09-23 12:25:06"
2020-04-17,2,2,0,4,500,7666,1.5,"2020-09-23 12:25:06"
2020-04-19,0,1,0,1,501,4267,1.5,"2020-09-23 12:25:06"
2020-04-20,1,0,0,1,502,3913,1,"2020-09-23 12:25:06"
2020-04-22,0,1,0,1,503,6934,1,"2020-09-23 12:25:06"
2020-04-23,1,0,0,1,504,6004,1,"2020-09-23 12:25:06"
2020-04-24,2,0,0,2,506,5543,1,"2020-09-23 12:25:06"
2020-04-25,0,1,0,1,507,5631,1,"2020-09-23 12:25:06"
2020-04-26,1,0,0,1,508,3114,1,"2020-09-23 12:25:06"
2020-04-28,1,0,0,1,509,6840,1,"2020-09-23 12:25:06"
2020-05-06,1,0,0,1,510,2856,1,"2020-09-23 12:25:06"
2020-05-07,1,0,0,1,511,6289,1,"2020-09-23 12:25:06"
2020-05-08,2,1,0,3,514,5463,1,"2020-09-23 12:25:06"
2020-05-09,5,1,0,6,520,5149,1,"2020-09-23 12:25:06"
2020-05-10,2,2,0,4,524,3822,1,"2020-09-23 12:25:06"
2020-05-11,4,4,0,8,532,4571,1,"2020-09-23 12:25:06"
2020-05-12,1,0,0,1,533,12371,1,"2020-09-23 12:25:06"
2020-05-13,4,2,0,6,539,15004,1,"2020-09-23 12:25:06"
2020-05-14,2,0,0,2,541,15535,1,"2020-09-23 12:25:06"
2020-05-15,1,0,0,1,542,15236,1,"2020-09-23 12:25:06"
2020-05-16,1,0,0,1,543,13879,1,"2020-09-23 12:25:06"
2020-05-17,1,0,0,1,544,6995,1,"2020-09-23 12:25:06"
2020-05-18,2,0,0,2,546,5543,1,"2020-09-23 12:25:06"
2020-05-19,4,2,0,6,552,12350,1,"2020-09-23 12:25:06"
2020-05-20,4,0,0,4,556,10827,1,"2020-09-23 12:25:06"
2020-05-21,2,1,0,3,559,12239,1,"2020-09-23 12:25:06"
2020-05-22,10,3,0,13,572,13714,1,"2020-09-23 12:25:06"
2020-05-23,5,0,0,5,577,11979,1,"2020-09-23 12:25:06"
2020-05-24,5,0,0,5,582,5844,1,"2020-09-23 12:25:06"
2020-05-25,2,0,0,2,584,6132,1,"2020-09-23 12:25:06"
2020-05-26,4,1,0,5,589,13019,1,"2020-09-23 12:25:06"
2020-05-27,19,2,0,21,610,13361,1,"2020-09-23 12:25:06"
2020-05-28,11,6,2,19,629,15711,1,"2020-09-23 12:25:06"
2020-05-29,5,6,1,12,641,16396,1,"2020-09-23 12:25:06"
2020-05-30,5,2,0,7,648,17742,1,"2020-09-23 12:25:06"
2020-05-31,9,2,0,11,659,7894,1,"2020-09-23 12:25:06"
2020-06-01,10,4,1,15,674,10534,1,"2020-09-23 12:25:06"
2020-06-02,7,5,0,12,686,18422,1,"2020-09-23 12:25:06"
2020-06-03,9,3,0,12,698,16952,1,"2020-09-23 12:25:06"
2020-06-04,6,3,0,9,707,16967,1,"2020-09-23 12:25:06"
2020-06-05,4,2,0,6,713,17063,1,"2020-09-23 12:25:06"
2020-06-06,17,2,0,19,732,14294,1,"2020-09-23 12:25:06"
2020-06-07,6,1,0,7,739,7407,1,"2020-09-23 12:25:06"
2020-06-08,9,4,0,13,752,5407,1,"2020-09-23 12:25:06"
2020-06-09,20,4,0,24,776,17745,1,"2020-09-23 12:25:06"
2020-06-10,7,4,0,11,787,15925,1,"2020-09-23 12:25:06"
2020-06-11,13,5,0,18,805,14871,1,"2020-09-23 12:25:06"
2020-06-12,12,1,0,13,818,14543,1,"2020-09-23 12:25:06"
2020-06-13,7,3,0,10,828,13169,1,"2020-09-23 12:25:06"
2020-06-14,4,0,2,6,834,5590,1,"2020-09-23 12:25:06"
2020-06-15,3,1,0,4,838,5355,1,"2020-09-23 12:25:06"
2020-06-16,12,1,0,13,851,14014,1,"2020-09-23 12:25:06"
2020-06-17,8,5,0,13,864,13013,1,"2020-09-23 12:25:06"
2020-06-18,7,2,0,9,873,12830,1,"2020-09-23 12:25:06"
2020-06-19,7,3,0,10,883,12302,1,"2020-09-23 12:25:06"
2020-06-20,7,4,0,11,894,12771,1,"2020-09-23 12:25:06"
2020-06-21,1,1,0,2,896,5514,1,"2020-09-23 12:25:06"
2020-06-22,2,0,0,2,898,5586,1,"2020-09-23 12:25:06"
2020-06-23,5,2,0,7,905,13900,1,"2020-09-23 12:25:06"
2020-06-24,5,1,0,6,911,12534,1,"2020-09-23 12:25:06"
2020-06-25,3,0,0,3,914,11853,1,"2020-09-23 12:25:06"
2020-06-26,4,8,1,13,927,11798,1,"2020-09-23 12:25:06"
2020-06-27,11,3,0,14,941,11414,1,"2020-09-23 12:25:06"
2020-06-28,11,2,0,13,954,7853,1,"2020-09-23 12:25:06"
2020-06-29,6,0,0,6,960,8217,1,"2020-09-23 12:25:06"
2020-06-30,9,2,0,11,971,13769,1,"2020-09-23 12:25:06"
2020-07-01,4,0,0,4,975,11415,1,"2020-09-23 12:25:06"
2020-07-02,13,4,0,17,992,10677,1,"2020-09-23 12:25:06"
2020-07-03,8,4,1,13,1005,11736,1,"2020-09-23 12:25:06"
2020-07-04,2,2,0,4,1009,11699,1,"2020-09-23 12:25:06"
2020-07-05,4,2,0,6,1015,6473,1,"2020-09-23 12:25:06"
2020-07-06,6,0,0,6,1021,5693,1,"2020-09-23 12:25:06"
2020-07-07,6,5,0,11,1032,14354,1,"2020-09-23 12:25:06"
2020-07-08,1,0,0,1,1033,13478,1,"2020-09-23 12:25:06"
2020-07-09,2,1,0,3,1036,11987,1,"2020-09-23 12:25:06"
2020-07-10,3,0,0,3,1039,13074,1,"2020-09-23 12:25:06"
2020-07-11,6,3,0,9,1048,12016,1,"2020-09-23 12:25:06"
2020-07-12,1,0,0,1,1049,5159,1,"2020-09-23 12:25:06"
2020-07-13,4,0,0,4,1053,6106,1,"2020-09-23 12:25:06"
2020-07-14,2,1,0,3,1056,12271,1,"2020-09-23 12:25:06"
2020-07-15,2,1,0,3,1059,10661,1,"2020-09-23 12:25:06"
2020-07-16,4,1,0,5,1064,9971,1,"2020-09-23 12:25:06"
2020-07-17,2,0,0,2,1066,9609,1,"2020-09-23 12:25:06"
2020-07-20,1,0,0,1,1067,4868,1,"2020-09-23 12:25:06"
2020-07-21,7,1,0,8,1075,12152,1,"2020-09-23 12:25:06"
2020-07-22,9,8,0,17,1092,9618,1,"2020-09-23 12:25:06"
2020-07-23,3,2,0,5,1097,8724,1,"2020-09-23 12:25:06"
2020-07-24,5,6,0,11,1108,9432,1,"2020-09-23 12:25:06"
2020-07-25,3,2,0,5,1113,8194,1,"2020-09-23 12:25:06"
2020-07-26,1,1,0,2,1115,4234,1,"2020-09-23 12:25:06"
2020-07-27,1,0,0,1,1116,4023,1,"2020-09-23 12:25:06"
2020-07-28,2,3,0,5,1121,10702,1,"2020-09-23 12:25:06"
2020-07-29,4,0,0,4,1125,9555,1,"2020-09-23 12:25:06"
2020-07-30,2,2,0,4,1129,8890,1,"2020-09-23 12:25:06"
2020-07-31,5,0,0,5,1134,7545,1,"2020-09-23 12:25:06"
2020-08-01,1,0,0,1,1135,8003,1,"2020-09-23 12:25:06"
2020-08-02,1,0,0,1,1136,4386,1,"2020-09-23 12:25:06"
2020-08-03,2,1,0,3,1139,3488,1,"2020-09-23 12:25:06"
2020-08-04,0,2,0,2,1141,9989,1,"2020-09-23 12:25:06"
2020-08-05,8,3,0,11,1152,8374,1,"2020-09-23 12:25:06"
2020-08-06,3,2,0,5,1157,8257,1,"2020-09-23 12:25:06"
2020-08-07,8,3,0,11,1168,7145,1,"2020-09-23 12:25:06"
2020-08-08,8,6,0,14,1182,6819,1,"2020-09-23 12:25:06"
2020-08-09,2,2,0,4,1186,4100,1,"2020-09-23 12:25:06"
2020-08-10,5,2,0,7,1193,3625,1,"2020-09-23 12:25:06"
2020-08-11,18,1,0,19,1212,9507,1,"2020-09-23 12:25:06"
2020-08-12,11,6,0,17,1229,8754,1,"2020-09-23 12:25:06"
2020-08-13,29,8,0,37,1266,8190,1,"2020-09-23 12:25:06"
2020-08-14,72,34,0,106,1372,10083,1,"2020-09-23 12:25:06"
2020-08-15,49,25,0,74,1446,10046,1,"2020-09-23 12:25:06"
2020-08-16,39,32,0,71,1517,6212,1,"2020-09-23 12:25:06"
2020-08-17,34,21,0,55,1572,6486,1,"2020-09-23 12:25:06"
2020-08-18,51,37,1,89,1661,8326,2,"2020-09-23 12:25:06"
2020-08-19,66,30,1,97,1758,17725,2,"2020-09-23 12:25:06"
2020-08-20,65,39,0,104,1862,18731,2,"2020-09-23 12:25:06"
2020-08-21,64,31,2,97,1959,19716,2,"2020-09-23 12:25:06"
2020-08-22,85,33,1,119,2078,21345,2,"2020-09-23 12:25:06"
2020-08-23,51,22,0,73,2151,14989,2,"2020-09-23 12:25:06"
2020-08-24,44,18,0,62,2213,12970,2,"2020-09-23 12:25:06"
2020-08-25,63,19,0,82,2295,21135,2,"2020-09-23 12:25:06"
2020-08-26,78,16,0,94,2389,23349,2,"2020-09-23 12:25:06"
2020-08-27,75,44,2,121,2510,19632,2,"2020-09-23 12:25:06"
2020-08-28,48,38,10,96,2606,17767,2,"2020-09-23 12:25:06"
2020-08-29,63,20,0,83,2689,21289,2,"2020-09-23 12:25:06"
2020-08-30,38,26,0,64,2753,14542,2.5,"2020-09-23 12:25:06"
2020-08-31,35,23,0,58,2811,13271,2.5,"2020-09-23 12:25:06"
2020-09-01,62,22,0,84,2895,21156,2.5,"2020-09-23 12:25:06"
2020-09-02,50,13,0,63,2958,20948,2.5,"2020-09-23 12:25:06"
2020-09-03,38,13,0,51,3009,20062,2.5,"2020-09-23 12:25:06"
2020-09-04,24,18,1,43,3052,18156,2.5,"2020-09-23 12:25:06"
2020-09-05,34,12,0,46,3098,17971,2.5,"2020-09-23 12:25:06"
2020-09-06,20,9,0,29,3127,8723,2.5,"2020-09-23 12:25:06"
2020-09-07,24,12,0,36,3163,5243,2.5,"2020-09-23 12:25:06"
2020-09-08,32,12,0,44,3207,14645,2.5,"2020-09-23 12:25:06"
2020-09-09,30,19,0,49,3256,16000,2.5,"2020-09-23 12:25:06"
2020-09-10,29,17,0,46,3302,17202,2.5,"2020-09-23 12:25:06"
2020-09-11,21,4,1,26,3328,19444,2.5,"2020-09-23 12:25:06"
2020-09-12,19,9,0,28,3356,16110,2.5,"2020-09-23 12:25:06"
2020-09-13,25,4,0,29,3385,7692,2.5,"2020-09-23 12:25:06"
2020-09-14,20,10,1,31,3416,7623,2,"2020-09-23 12:25:06"
2020-09-15,20,6,0,26,3442,13470,2,"2020-09-23 12:25:06"
2020-09-16,37,15,0,52,3494,14141,2,"2020-09-23 12:25:06"
2020-09-17,16,17,0,33,3527,12907,2,"2020-09-23 12:25:06"
2020-09-18,23,16,1,40,3567,14347,2,"2020-09-23 12:25:06"
2020-09-19,16,7,0,23,3590,12687,2,"2020-09-23 12:25:06"
2020-09-20,12,6,0,18,3608,7457,2,"2020-09-23 12:25:06"
2020-09-21,10,5,0,15,3623,4818,2,"2020-09-23 12:25:06"
2020-09-22,22,5,0,27,3650,13462,2,"2020-09-23 12:25:06"
